,remove_corr_n,scaler,fs_model,fs_m,fs_univ_k,pca_n,tot_n_features,train_mcc,val_mcc,train_balanced_acc,val_balanced_acc
127,100,no_scaling,LinearSVC,10,20,25,45,0.28623109811058167,0.25244668009560056,0.9235101514646971,0.8766497822802808
128,100,no_scaling,LinearSVC,10,50,0,35,0.24951846945262904,0.2199771918367932,0.9009379257106531,0.8547491779969786
129,100,no_scaling,LinearSVC,10,50,10,45,0.2561442047669174,0.22964399540248798,0.9036651984379258,0.8590158180040877
130,100,no_scaling,LinearSVC,10,50,25,60,0.3018882974370035,0.2596650996233427,0.9301554758372941,0.8725004443259575
131,100,no_scaling,LinearSVC,10,75,0,48,0.28316290100100816,0.26280970286432737,0.907893722439177,0.879831600462099
132,100,no_scaling,LinearSVC,10,75,10,58,0.29809246360184116,0.271670095708448,0.9178915528915528,0.8825588731893717
133,100,no_scaling,LinearSVC,10,75,25,73,0.3255769906009062,0.29901262348518653,0.9381123169759533,0.903088954056696
134,100,no_scaling,LinearSVC,250,10,0,252,1.0,0.4616518273886898,1.0,0.7728943392873011
135,100,no_scaling,LinearSVC,250,10,10,262,1.0,0.4824273639278296,1.0,0.781382520216831
136,100,no_scaling,LinearSVC,250,10,25,277,1.0,0.4881271679976915,1.0,0.7693266240113747
137,100,no_scaling,LinearSVC,250,20,0,257,1.0,0.47865701925043136,1.0,0.7730800675375455
138,100,no_scaling,LinearSVC,250,20,10,267,1.0,0.4652390077722306,1.0,0.780886652448236
139,100,no_scaling,LinearSVC,250,20,25,282,1.0,0.49256900433442147,1.0,0.7815373678130276
140,100,no_scaling,LinearSVC,250,50,0,271,1.0,0.46366451806762843,1.0,0.7647984981782636
141,100,no_scaling,LinearSVC,250,50,10,281,1.0,0.4785083010278781,1.0,0.7812172309606327
142,100,no_scaling,LinearSVC,250,50,25,296,1.0,0.4561884077133672,1.0,0.7646332089220652
143,100,no_scaling,LinearSVC,250,75,0,283,1.0,0.47021274094099924,1.0,0.7808348884741846
144,100,no_scaling,LinearSVC,250,75,10,293,1.0,0.45892456312547614,1.0,0.7804112236736871
145,100,no_scaling,LinearSVC,250,75,25,308,1.0,0.46153959498464214,1.0,0.7648398204923131
146,100,no_scaling,LinearSVC,500,10,0,501,1.0,0.5087161739501254,1.0,0.7580562960988182
147,100,no_scaling,LinearSVC,500,10,10,511,1.0,0.5327992730077169,1.0,0.7665031547142984
148,100,no_scaling,LinearSVC,500,10,25,526,1.0,0.5076348639946628,1.0,0.7538791877721497
149,100,no_scaling,LinearSVC,500,20,0,506,1.0,0.5350242455717128,1.0,0.7661412512218964
150,100,no_scaling,LinearSVC,500,20,10,516,1.0,0.5114414783569262,1.0,0.7622229627654848
151,100,no_scaling,LinearSVC,500,20,25,531,1.0,0.4873301943922922,1.0,0.7535072869457035
152,100,no_scaling,LinearSVC,500,50,0,519,1.0,0.5236707687512883,1.0,0.770380565182618
153,100,no_scaling,LinearSVC,500,50,10,529,1.0,0.5483828511078495,1.0,0.7750535412778814
154,100,no_scaling,LinearSVC,500,50,25,544,1.0,0.5326321034303954,1.0,0.7786312538878521
155,100,no_scaling,LinearSVC,500,75,0,529,1.0,0.5255332354597704,1.0,0.7583868746112148
156,100,no_scaling,LinearSVC,500,75,10,539,1.0,0.5188770231331598,1.0,0.7704323291566693
157,100,no_scaling,LinearSVC,500,75,25,554,1.0,0.5041983421244376,1.0,0.7536621345418999
158,100,no_scaling,LinearSVC,1000,10,0,1001,1.0,0.4875933747300031,1.0,0.7457837909890696
159,100,no_scaling,LinearSVC,1000,10,10,1011,1.0,0.4967547294611698,1.0,0.753455522971652
160,100,no_scaling,LinearSVC,1000,10,25,1026,1.0,0.4455276199266086,1.0,0.7166584466364525
161,100,no_scaling,LinearSVC,1000,20,0,1003,1.0,0.4705254732974634,1.0,0.7333251133031192
162,100,no_scaling,LinearSVC,1000,20,10,1013,1.0,0.5052973451934412,1.0,0.7533933173375988
163,100,no_scaling,LinearSVC,1000,20,25,1028,1.0,0.4557515009899741,1.0,0.7248160490535858
164,100,no_scaling,LinearSVC,1000,50,0,1014,1.0,0.48804827308908705,1.0,0.7453805651826179
165,100,no_scaling,LinearSVC,1000,50,10,1024,1.0,0.46309648317057894,1.0,0.7370267928552385
166,100,no_scaling,LinearSVC,1000,50,25,1039,1.0,0.49013868255177506,1.0,0.7417824135786013
167,100,no_scaling,LinearSVC,1000,75,0,1022,1.0,0.5012163576512666,1.0,0.7498056073935839
168,100,no_scaling,LinearSVC,1000,75,10,1032,1.0,0.47122686380504264,1.0,0.7370163511952368
169,100,no_scaling,LinearSVC,1000,75,25,1047,1.0,0.4537673634537112,1.0,0.7247334044254865
170,100,no_scaling,LinearSVC,4000,10,0,4000,1.0,0.449269400236153,1.0,0.732560428330223
171,100,no_scaling,LinearSVC,4000,10,10,4010,1.0,0.41595698048667223,1.0,0.7120063538611927
